"","date","txVolume.USD.","txCount","marketcap.USD.","price.USD.","exchangeVolume.USD.","generatedCoins","fees","activeAddresses"
"2016-11-17",152945.87705,2765,2320700,0.741003,10091,8069.68244184,31.86528599,"null",NA
"2016-11-18",180127.28878,2515,2273120,0.723936,10783,7713.34456231,20.4199317,"null",NA
"2016-11-19",497955.488366,1707,2314420,0.735253,14161,7894.2545627,21.18648936,"null",NA
"2016-11-20",130052.224511,1760,2354960,0.746327,14296,8442.46668509,15.78057014,"null",NA
"2016-11-21",59074.0035185,698,2228980,0.704521,9013,6523.72425661,5.20068907,"null",NA
"2016-11-22",39058.3225235,659,2257250,0.712034,19621,7225.43577332,5.82362179001,"null",NA
"2016-11-23",75275.9658188,1000,2112510,0.664788,4659,7746.23728961,9.03604145997,"null",NA
"2016-11-24",120604.909477,1540,2110640,0.662535,15977,8327.34213932,11.1206199,"null",NA
"2016-11-25",62892.670544,721,2011130,0.629733,6320,6984.22243947,6.19737661001,"null",NA
"2016-11-26",221666.770093,3980,1941560,0.606675,16815,6090.63668019,38.55460846,"null",NA
"2016-11-27",17790.7222707,566,1891400,0.589724,3508,8667.23365536,4.13969736,"null",NA
"2016-11-28",578344.372791,5453,1874410,0.582994,9104,6869.09789375,73.70711011,"null",NA
"2016-11-29",27445.336111,925,1903810,0.590802,6112,8327.34213936,4.72112881,"null",NA
"2016-11-30",168857.676583,1578,1928430,0.596947,22713,7866.84395661,13.21884573,"null",NA
"2016-12-01",102775.914442,1009,1945910,0.600854,5489,7214.47153091,15.18366572,"null",NA
"2016-12-02",160328.508593,1645,1962600,0.604682,7494,7460.73275852,26.68326638,"null",NA
"2016-12-03",60871.8295438,1647,1941890,0.596907,11231,8630.27004583,11.553215,"null",NA
"2016-12-04",67607.3364155,1242,1891780,0.580017,5669,6839.0819232,8.95415058,"null",NA
"2016-12-05",27761.4966788,424,1848210,0.565441,5325,6871.64897987,4.72866012001,"null",NA
"2016-12-06",48356.4489438,825,1740670,0.531405,8916,8261.17673579,8.76828903004,"null",NA
"2016-12-07",34411.942748,563,1642010,0.500046,6579,7512.13442991,6.52549742001,"null",NA
"2016-12-08",92428.7047839,1236,1621020,0.492497,5264,7371.01051722,15.55891184,"null",NA
"2016-12-09",48792.3987308,1436,1669230,0.506032,6650,7886.65558272,12.0462207,"null",NA
"2016-12-10",257767.54372,3909,1725640,0.521914,12386,7761.81519859,45.92874271,"null",NA
"2016-12-11",95154.2158871,2203,1713860,0.517164,4676,7555.55717224,21.89476742,"null",NA
"2016-12-12",245510.169676,3904,1658570,0.499293,21355,7631.54697133,77.13782035,"null",NA
"2016-12-13",46710.4055698,1087,1813540,0.544694,10300,7278.73718954,10.93845916,"null",NA
"2016-12-14",302081.215215,5019,1843690,0.55258,2725,7295.02071795,60.51724019,"null",NA
"2016-12-15",39531.332662,1026,1800600,0.538394,4441,8505.42966147,8.16413501,"null",NA
"2016-12-16",76515.2751891,2050,1765910,0.526759,4255,7989.78459595,12.12216,"null",NA
"2016-12-17",64175.2845253,1622,1778220,0.529184,3447,6860.7932943,17.1766383,"null",NA
"2016-12-18",478701.047702,6148,1831000,0.543862,14766,6589.40115447,75.71894892,"null",NA
"2016-12-19",53385.077487,925,1697170,0.502979,6465,8662.83710258,8.42240001999,"null",NA
"2016-12-20",95966.2273819,1694,1674370,0.495005,10982,8082.05792343,15.32490608,"null",NA
"2016-12-21",30108.9610832,661,1684920,0.496957,11189,7202.74739038,6.81383339996,"null",NA
"2016-12-22",56901.554202,1109,1665770,0.490236,10397,7419.86110233,9.90950836999,"null",NA
"2016-12-23",72835.1179461,1414,1572650,0.461848,9337,7452.42815906,11.4707703199,"null",NA
"2016-12-24",38057.6298317,647,1552080,0.454779,4531,7863.92313175,5.15077912001,"null",NA
"2016-12-25",62754.5750237,1167,1566450,0.457961,7158,7475.3755732,10.47403222,"null",NA
"2016-12-26",14685.3318929,450,1511120,0.440804,6359,6916.46898825,3.388866,"null",NA
"2016-12-27",265909.685441,3819,1486200,0.432666,11434,7545.23889627,54.66899525,"null",NA
"2016-12-28",16884.9421735,707,1451560,0.421673,11859,7996.66344565,4.59080444998,"null",NA
"2016-12-29",231329.780567,3336,1723740,0.499568,9910,7115.31075407,37.33125633,"null",NA
"2016-12-30",16345.9615469,533,1681130,0.486198,3582,8098.77137942,3.69524251,"null",NA
"2016-12-31",77300.9078178,1645,1617190,0.466618,8113,7464.62736961,14.64824879,"null",NA
"2017-01-01",15576.3520672,610,1680250,0.483748,3214,7598.97991407,3.84375588001,"null",NA
"2017-01-02",192234.326841,5429,1706590,0.490269,8169,7631.22452475,50.95799582,"null",NA
"2017-01-03",25241.5569295,613,1647480,0.472265,5036,7330.27482517,4.96338248001,"null",NA
"2017-01-04",247213.102867,5067,1612730,0.461302,35530,8163.26060077,38.77500364,"null",NA
"2017-01-05",33457.1432842,716,2194980,0.626407,13244,7808.56988344,9.17338816,"null",NA
"2017-01-06",207328.631696,2854,1942000,0.553009,13186,7824.69218873,24.50195313,"null",NA
"2017-01-07",30891.769179,600,1950040,0.554099,48405,6588.64877979,5.69531299999,"null",NA
"2017-01-08",88692.0967036,1368,2372740,0.672879,45714,8039.65625985,9.94866711998,"null",NA
"2017-01-09",310518.922592,4175,2894870,0.819151,52721,6970.21000604,34.46728708,"null",NA
"2017-01-10",125762.456799,1245,2935980,0.829091,31966,7926.80012251,9.27468332001,"null",NA
"2017-01-11",339259.902676,3605,2502040,0.704936,30367,8211.62751676,32.52979565,"null",NA
"2017-01-12",17366.5226052,559,2489440,0.699805,22706,6567.15237269,4.34478574998,"null",NA
"2017-01-13",129033.059387,1564,2976980,0.835348,95936,7158.30356828,13.27453641,"null",NA
"2017-01-14",101955.615874,960,3951920,1.11,101834,8685.29339869,6.84785545,"null",NA
"2017-01-15",558594.366182,4882,3744110,1.05,47474,7954.73481075,66.29407869,"null",NA
"2017-01-16",43506.3288052,758,3502420,0.97627,41930,6741.57124095,8.05776782999,"null",NA
"2017-01-17",433529.869527,3553,3426420,0.953343,51465,7672.7274897,36.10949833,"null",NA
"2017-01-18",67896.3352696,832,3189520,0.885453,29944,7646.12302545,6.00104868003,"null",NA
"2017-01-19",122889.592031,1697,3153600,0.873604,40489,7220.45159745,12.0807237,"null",NA
"2017-01-20",63121.2934873,726,3754430,1.04,30692,7459.8917757,6.61475891001,"null",NA
"2017-01-21",477574.219887,3892,3273920,0.903234,19965,7997.30195355,45.11984595,"null",NA
"2017-01-22",33812.4646328,887,3172360,0.873367,11359,7773.82445385,5.54669843,"null",NA
"2017-01-23",216973.225905,2184,3345390,0.91906,21028,6331.8624915,17.16822577,"null",NA
"2017-01-24",119544.048799,1153,3544670,0.972045,20334,8380.40623875,7.03734989,"null",NA
"2017-01-25",164428.052656,2419,3718770,1.02,49183,7172.5635618,17.72077556,"null",NA
"2017-01-26",137027.259306,1108,3724990,1.02,614441,7470.5335614,10.20448009,"null",NA
"2017-01-27",385041.503456,3551,5881160,1.6,151059,7699.33195395,22.61075358,"null",NA
"2017-01-28",391843.460144,987,4981630,1.35,72100,7114.03374045,5.46661276,"null",NA
"2017-01-29",3669057.95312,990,5626670,1.53,322541,8545.3539171,9.59091500996,"null",NA
"2017-01-30",1010661.69888,2941,6925250,1.88,140668,7614.19766835,26.48522233,"null",NA
"2017-01-31",161089.077327,783,6802470,1.84,318261,7709.97373965,8.68576120005,"null",NA
"2017-02-01",4755641.94167,3271,8288660,2.24,386941,7715.2946325,29.90330223,"null",NA
"2017-02-02",125651.185342,1059,9325390,2.51,132901,7800.4289181,9.49170559002,"null",NA
"2017-02-03",1022726.47382,3797,9659720,2.59,133515,7869.60052515,42.3851274,"null",NA
"2017-02-04",241967.440454,1289,9812420,2.63,726595,8432.08738567,8.68505042999,"null",NA
"2017-02-05",1135523.48431,3238,12544800,3.35,568651,7343.88577438,32.34396184,"null",NA
"2017-02-06",132205.084157,951,11352700,3.03,178837,6263.90257226,15.10035638,"null",NA
"2017-02-07",1014173.57185,3406,9701580,2.58,183596,7359.69040659,29.43932428,"null",NA
"2017-02-08",131932.781851,1327,9754980,2.59,115129,8866.39867881,6.92766279,"null",NA
"2017-02-09",783446.161996,3083,9695360,2.57,189010,6848.67396465,40.86764607,"null",NA
"2017-02-10",174228.819823,1099,10568500,2.8,133894,7538.80957184,6.08563139001,"null",NA
"2017-02-11",840190.400632,3643,9781950,2.58,53483,7354.42219585,34.22174561,"null",NA
"2017-02-12",110424.079736,1451,9442600,2.49,57501,8149.9220179,6.71774511,"null",NA
"2017-02-13",863782.211618,3420,9074080,2.39,139972,7928.65716673,65.0122343,"null",NA
"2017-02-14",148416.465463,1079,9974470,2.62,210760,6506.2402664,7.69732,"null",NA
"2017-02-15",2198436.0151,2291,9141590,2.4,158941,7375.49503883,27.1226531699,"null",NA
"2017-02-16",220260.821094,1215,9256170,2.42,118378,8012.9485386,7.42146941,"null",NA
"2017-02-17",396625.787968,1674,8402380,2.19,86612,7459.7864107,12.5926386,"null",NA
"2017-02-18",323346.606738,1654,7997430,2.08,108718,7849.6340056,12.6182617,"null",NA
"2017-02-19",200433.587907,1536,7093410,1.84,83590,7391.29967105,8.96716386,"null",NA
"2017-02-20",308546.245618,1592,7714650,2,51662,7322.81293142,12.03349442,"null",NA
"2017-02-21",319800.417797,1748,7202220,1.87,73990,8318.50476165,11.61619432,"null",NA
"2017-02-22",179346.420621,1507,6863120,1.77,126632,6458.82636972,10.04850558,"null",NA
"2017-02-23",584106.9717,1813,8129910,2.1,81706,7333.34935289,11.88467191,"null",NA
"2017-02-24",1111626.7642,1648,7974190,2.05,94786,8434.405398,11.17815115,"null",NA
"2017-02-25",376324.624269,1681,8880020,2.28,41894,6663.76498376,11.6756876801,"null",NA
"2017-02-26",230533.25392,1685,8875570,2.28,63893,7072.96412544,8.87648298001,"null",NA
"2017-02-27",306473.357565,1746,9093080,2.33,61474,7954.476616,12.01609743,"null",NA
"2017-02-28",255789.054348,1477,9031420,2.31,40291,6838.24186464,9.66242490001,"null",NA
"2017-03-01",283601.467554,1754,8412630,2.15,58226,7015.5875728,11.73640487,"null",NA
"2017-03-02",221021.335269,1715,7953900,2.03,76329,7469.38394368,11.28301593,"null",NA
"2017-03-03",262860.594374,1621,8220470,2.09,59527,7161.63697952,11.23113588,"null",NA
"2017-03-04",257095.916759,1657,8152800,2.07,42303,8559.53844384,10.637096,"null",NA
"2017-03-05",429044.724813,1865,8451920,2.14,32296,7500.68024512,13.68495248,"null",NA
"2017-03-06",288378.353647,1347,8245290,2.08,68215,6014.10592672,18.9383702,"null",NA
"2017-03-07",299904.035167,1553,9009560,2.27,722346,7151.20487904,15.58778425,"null",NA
"2017-03-08",688731.148827,2114,13102700,3.3,478957,9055.06321664,17.28460446,"null",NA
"2017-03-09",429319.834389,1682,11179700,2.81,237597,6233.1800368,12.71858342,"null",NA
"2017-03-10",553869.084714,1824,12349800,3.1,483867,7641.5136016,17.87115585,"null",NA
"2017-03-11",1384509.18649,2456,12450600,3.12,233518,7693.674104,18.49561599,"null",NA
"2017-03-12",1205217.61603,2264,13110100,3.28,1388970,8220.49517824,17.98992316,"null",NA
"2017-03-13",1377147.14792,2211,19933900,4.97,2123340,7119.9085776,18.96262182,"null",NA
"2017-03-14",935381.367747,1945,20299800,5.06,980972,7172.06908,16.38752943,"null",NA
"2017-03-15",819696.428808,1876,18614300,4.63,925039,7328.5505872,14.4935959,"null",NA
"2017-03-16",1170967.16289,2383,21379400,5.3,945455,8366.54458496,19.47797749,"null",NA
"2017-03-17",979796.096541,2311,20773400,5.14,642384,7052.09992448,16.15189783,"null",NA
"2017-03-18",1013129.85313,2287,19672000,4.86,1052730,7511.1123456,14.65640345,"null",NA
"2017-03-19",1901487.68113,2272,25517900,6.3,1300370,6605.22385761,18.64161904,"null",NA
"2017-03-20",1371290.46568,2807,25696900,6.33,616274,8356.00919599,19.00678662,"null",NA
"2017-03-21",1430486.20975,2826,24969500,6.14,577491,7953.18551411,20.10789027,"null",NA
"2017-03-22",340505.470937,1586,23476000,5.76,334899,6718.89243758,8.1384704,"null",NA
"2017-03-23",1200776.88728,2114,24379400,5.97,1580610,6971.94834031,16.3100314,"null",NA
"2017-03-24",1917293.00149,2432,31348600,7.67,746802,8314.69394658,18.09946585,"null",NA
"2017-03-25",1725233.0818,2078,30441500,7.43,1465100,7033.92121443,17.08835613,"null",NA
"2017-03-26",4121279.51832,3222,42224800,10.29,15340800,8965.409125,27.62199824,"null",NA
"2017-03-27",4693026.48614,3242,61324700,14.9,7036740,7111.3873071,34.93934558,"null",NA
"2017-03-28",1519676.24193,1721,45080700,10.94,2885050,6946.12630942,19.34097117,"null",NA
"2017-03-29",3486875.57354,1955,53626700,12.99,1123390,6192.12300742,18.65111557,"null",NA
"2017-03-30",1723871.01643,1568,51143700,12.37,1617450,8051.30923151,14.37154197,"null",NA
"2017-03-31",3548762.08959,2754,55277700,12.12,1004920,7627.82792491,28.70561086,"null",NA
"2017-04-01",1054460.87324,1633,57887700,12.67,612191,7922.19907705,13.36518708,"null",NA
"2017-04-02",2032985.52273,1943,58887100,12.86,1259490,7436.74489633,16.37589757,"null",NA
"2017-04-03",1419471.21581,1670,50723600,11.06,1468930,7064.90765152,15.13476169,"null",NA
"2017-04-04",3473927.70475,2518,49787600,10.84,1042790,7483.22455193,25.57076385,"null",NA
"2017-04-05",1537878.6648,1597,46009800,10,1240980,7824.07535969,14.36312663,"null",NA
"2017-04-06",2764187.14215,2269,47454900,10.3,801588,7002.93477737,20.95690312,"null",NA
"2017-04-07",440190.403658,1283,44938800,9.74,664892,7255.99068008,9.31970277,"null",NA
"2017-04-08",3105579.01315,3142,40994700,8.87,2052440,7669.14317432,29.83050478,"null",NA
"2017-04-09",2707542.08755,2782,52201500,11.28,2464150,8578.43659147,26.16099104,"null",NA
"2017-04-10",2154852.20475,2340,55567300,11.98,1106340,6427.38471914,24.95265384,"null",NA
"2017-04-11",682733.900481,1354,53672100,11.56,832124,6826.22004778,15.09100989,"null",NA
"2017-04-12",3256652.49049,3643,53028900,11.4,664216,8574.95956564,29.14831026,"null",NA
"2017-04-13",1322036.0194,2239,53712000,11.53,698967,6575.66964902,15.7960579,"null",NA
"2017-04-14",4070224.18711,3547,51830200,11.11,449000,6994.95807143,30.79407581,"null",NA
"2017-04-15",2088304.73717,2349,51613100,11.04,705586,7915.34729134,16.61310633,"null",NA
"2017-04-16",2643167.10449,2427,56916900,12.16,635036,6468.29090674,20.09427248,"null",NA
"2017-04-17",1385092.51104,2218,57037200,12.17,851312,7756.83581461,15.35441557,"null",NA
"2017-04-18",3226357.06803,3327,56726800,12.08,684640,7710.81635359,24.5089994,"null",NA
"2017-04-19",1714963.88704,2099,57014000,12.12,3399220,6795.5404071,16.02575022,"null",NA
"2017-04-20",4357659.83483,3339,63237700,13.43,1689860,8068.74549469,25.93228557,"null",NA
"2017-04-21",2443301.91271,2687,67042300,14.21,803308,7490.9455955,17.99463697,"null",NA
"2017-04-22",2634785.0918,2254,70369300,14.89,1183560,6943.825337,17.417071,"null",NA
"2017-04-23",643841.906679,1337,69918500,14.77,2618160,4315.60278675,7.7251285,"null",NA
"2017-04-24",4801784.34158,3114,78587300,16.59,2835990,5149.06635813,28.69204491,"null",NA
"2017-04-25",2579419.63636,3936,77983700,16.44,2007810,12082.6651483,21.70230464,"null",NA
"2017-04-26",4658383.40498,3332,70895400,14.91,1997200,7010.29789174,31.58323934,"null",NA
"2017-04-27",1051423.31304,1700,77547500,16.29,1658670,5890.49100752,9.67006102,"null",NA
"2017-04-28",8517563.48155,4191,69382900,14.55,1756280,7035.864259,45.3469743201,"null",NA
"2017-04-29",798418.584089,2267,73202100,15.33,960592,8554.50647186,9.91538616,"null",NA
"2017-04-30",7043802.42935,4306,74906700,15.66,1326060,7432.92766098,46.47103651,"null",NA
"2017-05-01",1941066.7444,2472,75566600,15.78,1895940,7209.20929105,19.44975284,"null",NA
"2017-05-02",5943695.96115,3926,71644400,14.94,1660500,6956.0769423,41.12384295,"null",NA
"2017-05-03",916094.267082,2076,66135900,13.77,1610890,7209.20929101,10.8815595399,"null",NA
"2017-05-04",5870979.07293,3790,69259600,14.39,1313140,7472.46693364,30.21282479,"null",NA
"2017-05-05",1006239.95011,1979,73881300,15.33,1630340,6890.26253165,11.6963109,"null",NA
"2017-05-06",7465656.67515,3562,76993500,15.95,1476430,7315.52487746,32.14198143,"null",NA
"2017-05-07",2505841.78017,2699,82327700,17.03,2927270,7644.5969308,15.90148728,"null",NA
"2017-05-08",6449334.2647,3339,83456300,17.24,2088860,6956.07694233,33.04050512,"null",NA
"2017-05-09",1282223.6753,1872,83549800,17.23,1562010,6794.07223916,11.31846562,"null",NA
"2017-05-10",7360607.38223,3617,75973900,15.65,988746,7082.64311666,38.20370023,"null",NA
"2017-05-11",2043797.18096,2232,80420700,16.54,831284,7685.09810658,12.30016167,"null",NA
"2017-05-12",5510742.18128,3279,74261500,15.25,709425,7507.90546251,32.57496797,"null",NA
"2017-05-13",2565521.93662,2655,74203300,15.22,2811300,7275.02370169,17.55928696,"null",NA
"2017-05-14",6649783.3182,3581,92138000,18.86,1453890,6763.69635731,34.47193329,"null",NA
"2017-05-15",2268389.57889,2217,83805300,17.13,1317300,7330.71281839,12.7295431,"null",NA
"2017-05-16",6033393.73435,2847,76315800,15.58,1115020,6515.62665556,32.2294153,"null",NA
"2017-05-17",1499565.63139,2467,75257100,15.34,7469700,7664.84751871,11.72461077,"null",NA
"2017-05-18",4284282.63452,2804,105225000,21.42,3308570,7806.60163399,16.14594606,"null",NA
"2017-05-19",2971445.28643,2337,103110000,20.95,1416190,6505.50136162,13.56698724,"null",NA
"2017-05-20",7798019.09725,3803,97566500,19.8,1158210,7042.14194089,37.96426294,"null",NA
"2017-05-21",1353939.98287,2145,99768100,20.22,1269580,7224.64785798,11.78988944,"null",NA
"2017-05-22",5255155.9188,3353,100785000,20.4,2165250,6631.5662833,20.44284774,"null",NA
"2017-05-23",1709252.48149,2385,98437000,19.9,1827550,7664.14576502,12.31562946,"null",NA
"2017-05-24",5029976.87812,2835,111877000,22.58,3857870,6065.15132482,21.35356299,"null",NA
"2017-05-25",3493268.1746,2519,119296000,24.04,1814930,7483.69498181,15.49003924,"null",NA
"2017-05-26",8269488.61955,3428,108815000,21.9,1221450,7498.73254703,39.56459745,"null",NA
"2017-05-27",2138818.9215,2207,106838000,21.47,1063380,7197.98124171,16.24761079,"null",NA
"2017-05-28",7620963.70874,3605,94770500,19.02,963530,7699.23341729,37.50601653,"null",NA
"2017-05-29",774431.15327,1732,99860900,20.01,781367,6521.29080464,11.943865,"null",NA
"2017-05-30",8144799.01549,3192,104238000,20.86,1323570,7298.23167684,36.58167281,"null",NA
"2017-05-31",1098711.61995,1796,101976000,20.38,995100,6932.31758866,12.50652077,"null",NA
"2017-06-01",6911173.17044,3253,110146000,21.98,2886770,7167.90611114,27.46809737,"null",NA
"2017-06-02",1658956.45002,2440,125482000,25,3739400,8060.13498372,14.51744305,"null",NA
"2017-06-03",9986535.61,3597,154295000,30.69,6865010,6486.20315233,29.52335012,"null",NA
"2017-06-04",3711290.83971,2163,177458000,35.26,3468980,6756.87932714,15.72658781,"null",NA
"2017-06-05",8661019.45131,3619,162002000,32.14,2868100,7629.05811268,31.63624343,"null",NA
"2017-06-06",1767530.00552,2065,176868000,35.03,2657680,6812.01706646,14.63158163,"null",NA
"2017-06-07",10483535.9301,3365,174967000,34.61,3270310,7172.91863291,35.2459787,"null",NA
"2017-06-08",2975426.1274,2158,165901000,32.77,2388670,7253.11898106,15.62786377,"null",NA
"2017-06-09",15843868.7843,3586,175431000,34.61,4390150,7553.87028635,35.73840702,"null",NA
"2017-06-10",4008318.05134,2211,215444000,42.44,5631520,6726.80419667,14.61637459,"null",NA
"2017-06-11",10006636.9299,3154,208689000,41.05,5497050,7834.5715047,20.40525245,"null",NA
"2017-06-12",2264541.60504,2305,208041000,40.86,3761090,7213.51509652,13.38631432,"null",NA
"2017-06-13",7471654.60372,3049,170407000,33.42,2086310,6412.05753375,18.11860918,"null",NA
"2017-06-14",1441001.53263,1848,187546000,36.74,1413710,6580.7958899,10.42638504,"null",NA
"2017-06-15",9015673.95468,3689,158782000,31.06,1402140,7627.96627661,22.3169860499,"null",NA
"2017-06-16",1631710.053,2442,154382000,30.16,1267190,7727.22413318,14.33292299,"null",NA
"2017-06-17",7799488.50013,3299,166673000,32.51,1336480,6913.30970938,20.32293314,"null",NA
"2017-06-18",1842233.69618,2130,164444000,32.03,11185200,6575.83299709,13.99911671,"null",NA
"2017-06-19",11006115.8887,3717,216323000,42.08,5853420,6744.57135323,22.9833665301,"null",NA
"2017-06-20",3257509.45732,2156,206818000,40.18,3106890,7037.38203008,15.46468146,"null",NA
"2017-06-21",9640685.31586,3841,183928000,35.68,2080240,8079.58952395,21.21862216,"null",NA
"2017-06-22",3039549.24953,1916,190323000,36.87,5629680,5816.51039438,12.42381408,"null",NA
"2017-06-23",13404428.9605,3844,221303000,42.82,3936480,7608.11470532,24.48498822,"null",NA
"2017-06-24",4189331.11538,2356,238976000,46.17,2074380,7578.33734833,15.62513628,"null",NA
"2017-06-25",11774860.177,3576,223596000,43.14,2068440,6516.27828316,22.43490527,"null",NA
"2017-06-26",2543809.9748,2278,200625000,38.66,3233030,7305.3782428,12.69939561,"null",NA
"2017-06-27",10077067.0623,3660,183242000,35.26,2134180,7052.27070858,21.84154912,"null",NA
"2017-06-28",2944457.06157,2593,190554000,36.62,1453690,6883.53235242,13.58525537,"null",NA
"2017-06-29",10294967.7834,4332,187711000,36.02,1066580,7717.29834753,44.42557654,"null",NA
"2017-06-30",2010353.99422,2440,178839000,34.27,1922690,7618.04049095,14.88523675,"null",NA
"2017-07-01",9964140.83916,3115,169093000,32.35,2355220,6426.94621225,16.82744376,"null",NA
"2017-07-02",1947704.92202,2036,153510000,29.34,1261070,6297.91099872,11.26138867,"null",NA
"2017-07-03",7427591.92684,3325,155746000,29.73,1183960,8356.57790952,17.81779707,"null",NA
"2017-07-04",2069226.13522,2323,166912000,31.81,1909980,6692.53468587,12.32920155,"null",NA
"2017-07-05",6485427.3069,2780,190855000,36.32,3216940,6574.60455924,16.07116679,"null",NA
"2017-07-06",6144172.88854,2987,196079000,37.27,905811,7724.42329382,14.42363949,"null",NA
"2017-07-07",5163450.49449,2715,185385000,35.19,1441280,6879.25738636,15.98632377,"null",NA
"2017-07-08",4973799.74174,2899,157260000,29.81,2927310,6952.9637155,15.51872992,"null",NA
"2017-07-09",5736533.89747,2785,193186000,36.57,2005270,6618.82835671,13.78374685,"null",NA
"2017-07-10",5282076.57153,2896,175724000,33.22,2196480,7341.15038217,15.10426283,"null",NA
"2017-07-11",6888376.41795,3184,130152000,24.57,2338340,6903.82616266,16.4344815,"null",NA
"2017-07-12",3906935.92812,2837,134895000,25.44,1542700,6795.72354657,14.42259666,"null",NA
"2017-07-13",4928819.85205,2971,150033000,28.26,806704,7434.51173247,13.27194271,"null",NA
"2017-07-14",4047561.69338,2667,136178000,25.61,1280400,6132.36658441,14.30422831,"null",NA
"2017-07-15",3107855.60132,2927,119067000,22.37,788266,6771.15477028,12.20811865,"null",NA
"2017-07-16",5082534.5227,3197,106193000,19.92,884628,7508.21806168,8.82076938001,"null",NA
"2017-07-17",3049449.45418,3280,100370000,18.8,1098540,6810.46481248,9.12891893,"null",NA
"2017-07-18",6668974.68619,3514,131571000,24.62,1384330,7527.87308274,14.22683133,"null",NA
"2017-07-19",7764903.59198,3467,133317000,24.91,813883,6938.22244969,13.5922598,"null",NA
"2017-07-20",8705185.02189,3266,123563000,23.06,1274350,6245.38295574,12.41403559,"null",NA
"2017-07-21",4876664.62315,3554,143707000,26.78,720384,7311.66785066,13.73650289,"null",NA
"2017-07-22",4317554.51379,3338,143869000,26.78,1070060,7626.14818831,11.61068966,"null",NA
"2017-07-23",4445996.49533,3003,161983000,30.11,828897,6839.94734415,11.22903867,"null",NA
"2017-07-24",4449300.62924,3236,151585000,28.14,853258,7436.94428484,12.78802243,"null",NA
"2017-07-25",4162692.84159,2926,152478000,28.27,1679880,6587.3511328,11.78785168,"null",NA
"2017-07-26",5963948.25821,3193,139150000,25.76,519526,7205.21937047,12.26618021,"null",NA
"2017-07-27",28593034.9997,2964,140044000,25.89,444541,6168.95216867,12.52937564,"null",NA
"2017-07-28",12548012.3981,3467,136730000,25.25,1466680,7657.67406426,15.51258874,"null",NA
"2017-07-29",4083248.65631,3109,125663000,23.18,2558920,6207.87300253,14.80836318,"null",NA
"2017-07-30",11686076.4313,3762,164663000,30.33,1908450,7477.66520761,15.21151535,"null",NA
"2017-07-31",5445290.76203,3365,142923000,26.29,1306050,7146.83811971,17.81996451,"null",NA
"2017-08-01",9533992.65903,3350,157743000,28.98,1189560,6811.14592754,22.22444438,"null",NA
"2017-08-02",4812515.81937,3335,159476000,29.26,692111,6854.93186565,21.68577026,"null",NA
"2017-08-03",4360506.71565,3162,159211000,29.18,626260,7122.51259855,9.19326063,"null",NA
"2017-08-04",4447389.12747,3047,156776000,28.69,545456,6835.47144874,8.28382271999,"null",NA
"2017-08-05",5180917.50849,3522,154871000,28.31,959859,7604.15791768,21.22132327,"null",NA
"2017-08-06",7423117.35431,2921,166393000,30.37,659951,6086.24539669,27.3785964,"null",NA
"2017-08-07",7984312.19573,3498,167328000,30.51,958877,7161.43343238,20.06570926,"null",NA
"2017-08-08",10901952.0794,4012,168415000,30.67,978874,6927.90842916,16.8828343,"null",NA
"2017-08-09",6941509.73493,3648,174444000,31.73,1420520,7764.70635736,17.35579759,"null",NA
"2017-08-10",5999362.85392,3029,162243000,29.47,862145,6631.1370709,14.9768894,"null",NA
"2017-08-11",4929771.03308,3207,155440000,28.2,1910380,6854.93186567,10.75860419,"null",NA
"2017-08-12",5166941.021,3394,147601000,26.74,1688200,6777.09019793,15.74402388,"null",NA
